PRODUCT_SKU,PRODUCT_TITLE,BRAND,CATEGORY,STOCK,PRICE,SHIPPING,IMAGES,PRODUCT_DESCRIPTION,product_inbox,product_gtin,rrp,handling_days,PRODUCT_LOCATION,variant_group_id,variant_group_title,variant_facet_type,variant_facet_group,variant_facet_value
[KG]/[C5] A3-02-01-down,(1 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 11 Pro Max,Nuglas,kogan:44032,50,5.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",1x Nuglas Tempered Glass Screen Protector - Privacy,,13.8,2,AU,NG-IP-PRI,(1 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 11 Pro Max 
[KG]/[C5] A3-02-02-down.,(1 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 11 Pro,Nuglas,kogan:44032,50,5.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",1x Nuglas Tempered Glass Screen Protector - Privacy,,13.8,2,AU,NG-IP-PRI,(1 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 11 Pro 
[KG]/[C5] A3-02-03-down,(1 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 11,Nuglas,kogan:44032,50,5.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",1x Nuglas Tempered Glass Screen Protector - Privacy,,13.8,2,AU,NG-IP-PRI,(1 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 11 
[KG]/[C5] A3-02-01-down.,(1 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone XS Max,Nuglas,kogan:44032,50,5.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",1x Nuglas Tempered Glass Screen Protector - Privacy,,13.8,2,AU,NG-IP-PRI,(1 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone XS Max
[KG]/[C5] A3-02-02-down,(1 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone XS,Nuglas,kogan:44032,50,5.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",1x Nuglas Tempered Glass Screen Protector - Privacy,,13.8,2,AU,NG-IP-PRI,(1 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone XS
[KG]/[C5] A3-02-03-down.,(1 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone XR,Nuglas,kogan:44032,50,5.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",1x Nuglas Tempered Glass Screen Protector - Privacy,,13.8,2,AU,NG-IP-PRI,(1 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone XR
[KG]/[C5] A3-02-04-down,(1 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 7 / 8 Plus,Nuglas,kogan:44032,50,5.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",1x Nuglas Tempered Glass Screen Protector - Privacy,,13.8,2,AU,NG-IP-PRI,(1 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 8 Plus
[KG]/[C5] A3-02-05-down,(1 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 8/SE2/SE3,Nuglas,kogan:44032,50,5.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",1x Nuglas Tempered Glass Screen Protector - Privacy,,13.8,2,AU,NG-IP-PRI,(1 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 8/SE2/SE3
[KG]/[C5] A2-03-03,(2 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 14 Pro Max,Nuglas,kogan:44032,50,6.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",2x Nuglas Tempered Glass Screen Protector - Privacy,,17,2,AU,NG-IP-PRI-X2,(2 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 14 Pro Max 
[KG]/[C5] A2-03-05,(2 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 14 Pro,Nuglas,kogan:44032,50,6.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",2x Nuglas Tempered Glass Screen Protector - Privacy,,17,2,AU,NG-IP-PRI-X2,(2 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 14 Pro 
[KG]/[C5] A2-03-06-up,(2 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 14 Plus,Nuglas,kogan:44032,50,6.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",2x Nuglas Tempered Glass Screen Protector - Privacy,,17,2,AU,NG-IP-PRI-X2,(2 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 14 Plus 
[KG]/[C5] A3-01-01-up,(2 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 14,Nuglas,kogan:44032,50,6.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",2x Nuglas Tempered Glass Screen Protector - Privacy,,17,2,AU,NG-IP-PRI-X2,(2 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 14 
[KG]/[C5] A2-03-06-up.,(2 Pack) Nuglas Privacy Tempered Glass Anti Spy Screen Protector For iPhone 13 Pro Max,Nuglas,kogan:44032,50,6.5,0,https://i.ebayimg.com/images/g/yfcAAOSwLetmeQ0m/s-l1600.jpg | https://i.ebayimg.com/images/g/GoYAAOSwD5xkv2oT/s-l1600.jpg | https://i.ebayimg.com/images/g/OVUAAOSwOW9kv2oU/s-l1600.jpg | https://i.ebayimg.com/images/g/8qYAAOSwXflkv2oV/s-l1600.jpg | https://i.ebayimg.com/images/g/1dsAAOSwFq5kv2oW/s-l1600.jpg | https://i.ebayimg.com/images/g/3x0AAOSwzPpkv2oX/s-l1600.jpg,"- Privacy Protected - Keep Your Data Safe Whilst Using 'always On Display' Feature
Featuring a privacy filter, when viewed from an angle the Nuglas Privacy screen protector will ensure people nearby can't glance over and view your display, This screen protector is the perfect accessory for the iPhone, as the 'Always-On Display' leaves all of your sensitive data and messages there for anyone to read. Installing this screen protector will stop people being able to see your private information while allowing you to still use this new iPhone feature.

- High-tension Tempered Glass Construction For Enhanced Shock Protection
- The Nuglas Privacy screen protector is made from reinforced tempered glass that maintains perfect image clarity while protecting your phone's entire screen from scratches and external shock.

- Shatterproof Design
- Crafted with tempered glass technology inside, this Nuglas Tempered Glass Screen Protector for the iPhone provides you with a shatterproof design that guards your precious display against accidental bangs and drops.

- Anti-scratch Coating
- The super-thin Nuglas Tempered Glass Screen protector provides optimal clarity that resists scratches and scrapes. You can now leave your iPhone and your keys in your pocket without the need to worry about your device's screen.

- 0.3mm Thickness Adds Minimal Bulk To Your Phone
Despite offering great screen protection for your iPhone, the glass is only 0.3mm thick. This means it only adds an almost imperceptible amount of extra thickness to your phone.

- Easy Installation With No Risk Of Bubbles
As this is a high-quality glass screen protector and not a film, it does not bubble at all on application.",2x Nuglas Tempered Glass Screen Protector - Privacy,,17,2,AU,NG-IP-PRI-X2,(2 Pack) Nuglas iPhone 14 13 12 11 Pro XS XR Max Privacy Tempered Glass Anti Spy Screen Protector,Size,General,iPhone 13 Pro Max 
